valve_id,body_height,inlet_radius,outlet_radius,disc_thickness,spring_length,defective
1,50.63,9.93,10.07,5.41,15.05,1
2,49.75,9.96,10.47,5.06,15.73,1
3,49.6,9.97,10.08,4.97,14.89,0
4,49.98,10.1,9.96,4.99,14.93,0
5,50.37,10.15,10.07,5.01,15.12,0
6,50.25,10.6,9.94,5.04,14.79,1
7,49.89,9.52,10.06,4.95,15.85,1
8,49.98,9.94,10.42,4.99,14.53,1
9,49.7,9.95,10.06,5.25,14.97,1
10,50,9.45,10.05,4.44,14.85,1
11,50.05,9.95,9.88,4.99,15.1,0
12,50.06,10,10.16,5.01,15.16,0
13,50.95,10.15,9.91,4.97,15.29,1
14,49.87,10,10.07,5.03,15.29,0
15,50.25,9.52,10.07,4.97,15.13,1
16,50.05,9.91,10.09,5.03,15.01,0
17,50.97,9.98,9.92,4.6,15.03,1
18,50.08,9.94,10.52,5.04,14.82,1
19,49.65,9.41,10.07,4.99,14.98,1
20,49.08,9.94,9.89,5.04,14.89,1
21,50.28,10.05,9.98,4.96,14.88,0
22,49.23,9.92,10.14,5.01,15.19,1
23,49.79,10.01,10.08,5.36,14.94,1
24,50.17,9.93,9.91,5.01,14.94,0
25,50.11,9.87,9.44,5.02,16,1
26,49.2,10.17,10,5,15.03,1
27,49.69,10.03,9.89,4.99,15.21,0
28,50.87,9.95,10.03,5.03,15.05,1
29,49.77,9.98,10.13,4.93,14.95,0
30,49.91,10.01,10.05,5.05,14.23,1
31,49.95,10.05,10.03,5.02,14.91,0
32,49.14,9.32,9.93,4.96,14.87,1
33,50.05,10.05,10.02,5.34,14.91,1
34,50.3,10.1,9.34,4.99,14.86,1
35,50.02,10.08,10.02,5.02,14.96,0
36,50.08,10.1,9.98,5,15.04,0
37,50.05,9.91,9.87,4.97,15.92,1
38,50.03,10.04,9.96,5.26,15.87,1
39,50.23,9.99,10.3,5,14.97,1
40,50.02,10.05,10.04,4.97,14.05,1
41,50.25,9.93,10.01,4.99,14.83,0
42,49.26,9.99,9.41,4.98,15.01,1
43,50.07,10.1,10.02,4.98,14.93,0
44,50.02,9.33,10.01,5.05,15.23,1
45,49.94,9.96,9.83,4.98,14.84,0
46,49.94,10.03,10.01,5,15.03,0
47,49.98,10.01,9.78,4.99,15.65,1
48,49.98,9.98,9.99,5.02,14.9,0
49,50.37,10.05,10,4.99,14.99,0
50,49.85,9.99,10.02,5.02,15.1,0
51,49.95,9.91,9.96,5.05,15.15,0
52,49.37,10.02,9.95,4.71,15,1
53,49.79,9.96,9.98,4.99,15.16,0
54,49.76,9.94,9.91,4.96,14.06,1
55,50.02,9.89,10.05,4.99,15.01,0
56,50.05,9.97,10.07,4.99,15.1,0
57,49.97,10.02,10.02,5.01,14.84,0
58,50.07,9.98,10.04,4.93,14.76,0
59,49.28,10.02,10.12,5.03,14.89,1
60,49.72,10.05,9.99,5.02,15.02,0
61,49.17,10,10.2,5,14.97,1
62,49.98,9.96,10.07,4.99,15.11,0
63,50.05,10.08,10.03,4.59,14.8,1
64,49.78,10.09,9.96,4.96,14.89,0
65,50.21,9.91,9.94,4.98,14.79,0
66,49.1,9.92,10.47,5.33,14.75,1
67,49.92,9.98,9.95,4.94,15.21,0
68,49.78,10.02,9.93,5.02,15.16,0
69,49.85,9.87,10.05,5.06,15.07,0
70,50.03,10.49,10.05,5.28,15.13,1
71,50.8,9.94,10.35,4.77,14.89,1
72,49.38,10.04,9.99,5.04,14.88,1
73,50.13,10.02,9.99,5.04,15.68,1
74,50.11,9.93,10.04,5.39,15.23,1
75,49.98,9.98,9.96,5,15.11,0
76,49.86,9.91,9.97,4.95,15.09,0
77,49.93,9.88,9.98,4.99,15.07,0
78,49.98,10.12,9.97,5,14.98,0
79,49.95,10.01,10.04,5.04,14.74,0
80,49.91,9.97,10.06,4.99,14.68,0
81,50.01,10,10.01,4.97,15.29,0
82,49.95,9.99,9.94,4.97,14.8,0
83,49.93,9.94,10.14,4.94,14.81,0
84,49.93,10.04,9.97,5.02,14.84,0
85,50.01,10.12,9.94,5.01,15.03,0
86,49.62,9.96,10.08,5,14.8,0
87,50.12,9.97,10.02,5.01,14.81,0
88,50.13,9.93,9.91,4.97,14.94,0
89,50.02,9.95,10.05,5.01,14.88,0
90,50.15,10.08,9.99,4.99,14.7,0
91,50.78,9.97,9.98,5.01,14.97,1
92,50.04,10.1,9.96,4.98,14.78,0
93,49.4,10,10.07,4.94,14.89,1
94,50.01,10.06,10.03,5.01,14.96,0
95,50.08,10.07,9.89,5.02,14.98,0
96,49.91,9.84,9.91,5.06,14.89,0
97,49.82,9.97,9.95,5,15.25,0
98,49.9,10.01,9.92,5.05,15.03,0
99,49.82,10.06,10.08,5.01,14.73,0
100,50.3,10.02,10.08,4.98,14.93,0
101,50.02,10.07,10.01,4.96,15.04,0
102,50.27,10,10.01,4.96,14.77,0
103,50.98,9.96,9.98,5,15.03,1
104,50.27,10,10.07,5,14.13,1
105,50.24,9.88,9.96,5.03,15.75,1
106,49.97,10.06,9.45,4.55,15.06,1
107,50.16,10.04,10.04,5.05,15.16,0
108,50.17,10,9.96,4.98,15.13,0
109,49.59,9.91,9.94,4.99,14.56,0
110,49.26,10.08,10.04,5.46,15.33,1
111,50.18,10.07,10.15,4.98,14.1,1
112,50.8,9.9,9.98,4.97,14.01,1
113,49.96,9.93,10.04,5.02,15,0
114,50.05,9.99,10.05,4.79,14.37,1
115,50.01,9.98,10.06,5.04,15.63,1
116,50.22,9.93,9.96,4.94,14.96,0
117,50.07,9.99,10.13,4.99,14.82,0
118,50.09,10.01,10.04,5.01,14.01,1
119,49.3,10.02,9.86,4.98,14.9,1
120,49.94,9.97,10.03,5.02,14.81,0
121,50.11,10.04,9.39,5.02,14.76,1
122,50.07,9.48,10.01,5.03,15.3,1
123,50.26,10.01,10.68,5,15.11,1
124,49.81,9.9,9.97,5.04,14.94,0
125,50.25,9.81,9.89,5,15.15,0
126,49.99,9.99,9.99,5.55,14.71,1
127,50.19,9.95,10.07,5,15.18,0
128,50.06,9.99,10.02,4.95,15,0
129,50.29,9.46,10.09,4.97,15.08,1
130,50.04,10.05,10.01,4.99,15.22,0
131,50.04,10.08,10.06,4.99,14.97,0
132,50.32,10.01,9.95,4.96,15.74,1
133,50.16,10.59,10.01,4.97,15.11,1
134,50.62,10.01,9.89,5.02,15.22,1
135,50.43,10,10.02,5.05,15.03,0
136,50.64,10.02,9.96,4.95,15.15,1
137,49.79,10.08,9.42,4.97,15.04,1
138,49.94,10.08,10.02,5.07,14.82,0
139,50.07,10,10.02,5.05,15.1,0
140,49.81,10.04,9.97,4.98,15.17,0
141,49.9,9.97,10,5.03,15.1,0
142,49.96,9.98,9.92,4.97,14.89,0
143,49.98,10.13,9.95,4.99,14.66,0
144,50.1,9.89,9.94,5.03,15.82,1
145,49.65,10.01,10.05,5.05,14.85,0
146,49.9,10.12,10,5.37,14.88,1
147,49.88,9.94,9.97,5.04,15.15,0
148,49.8,10.01,9.97,5.03,14.97,0
149,49.38,10.02,9.99,4.93,14.01,1
150,49.29,10,9.92,5.02,14.89,1
151,49.9,10,10.04,4.99,14.26,1
152,50.27,10.11,10.11,4.99,14.75,0
153,50.2,9.97,10,5.02,14.73,0
154,50.27,10.06,10.02,5.03,15.09,0
155,50.02,9.98,9.95,5.01,15.06,0
156,50.18,10.01,9.94,4.95,14.98,0
157,50,9.99,9.9,5.04,15.18,0
158,49.86,10.05,9.66,5.03,14.22,1
159,50.01,9.94,10.11,4.42,15.06,1
160,49.96,10.05,10.11,4.98,15.12,0
161,50.32,9.93,9.96,4.98,14.97,0
162,49.97,9.64,10.02,4.97,14.9,1
163,50.05,9.54,10.01,5.03,15.07,1
164,50.13,9.92,9.97,5.06,15.07,0
165,50.12,10.02,10.03,4.99,15.6,1
166,49.93,9.39,10,4.92,15.18,1
167,49.91,10,9.96,5,14.95,0
168,49.99,10,9.99,4.99,15.22,0
169,50.15,10.43,9.62,5.03,14.88,1
170,50.21,10.08,10.48,4.98,15.25,1
171,49.89,9.88,10.07,5,15.99,1
172,50.16,9.95,9.92,5.04,14.77,0
173,49.74,9.87,9.81,5.29,14.83,1
174,49.64,10,9.85,4.96,15.39,0
175,50.06,10,9.89,4.99,15.01,0
176,49.73,10.61,10.01,5.04,14.94,1
177,49.97,9.86,9.91,5.04,14.89,0
178,49.85,9.95,10,4.96,15.02,0
179,49.77,10.05,9.93,5.04,15,0
180,50.65,9.94,10.67,5.03,14.16,1
181,49.77,9.96,10,5,14.67,0
182,49.85,10.01,9.91,5.43,15.21,1
183,50.08,9.97,9.99,5.06,15.16,0
184,50.06,9.91,10.11,5.04,15.75,1
185,49.98,9.96,9.99,4.96,14.92,0
186,50.13,9.88,9.98,5,15.02,0
187,49.8,9.92,10.07,4.96,15.17,0
188,49.92,10.07,9.97,4.96,15.14,0
189,50,10.55,10.1,5.03,14.27,1
190,49.96,9.97,10.4,5,15.03,1
191,49.85,10.06,9.45,4.99,14.93,1
192,49.91,10.02,9.95,5,15.46,0
193,49.99,9.97,9.89,4.43,15.01,1
194,49.82,9.97,10.01,4.94,15.03,0
195,50.05,9.91,9.97,4.94,15.76,1
196,50.94,10.11,10.02,4.99,14.97,1
197,50.19,9.99,10.02,5.36,15.25,1
198,49.94,9.93,9.49,4.97,15.24,1
199,50.02,9.97,10.57,5.03,15.17,1
200,49.09,9.97,9.94,4.95,14.7,1
201,49.31,9.98,9.94,5.06,15.01,1
202,49.68,10.09,9.61,5.01,15.12,1
203,50.11,10.02,10.03,5.45,15.04,1
204,49.82,10.02,10.07,4.99,15.09,0
205,49.05,10.03,10.12,4.99,14.95,1
206,49.98,10.51,9.99,4.92,14.89,1
207,50.05,10,9.95,4.98,14.94,0
208,49.87,9.97,9.96,5.03,15.17,0
209,50.16,10.03,9.95,4.48,15.16,1
210,49.95,10,10.09,5,15.04,0
211,49.76,10.03,9.36,4.97,15.17,1
212,49.97,9.85,9.98,4.99,15.08,0
213,50.11,9.98,10.07,4.54,14.47,1
214,49.88,9.93,9.58,4.96,15.16,1
215,50.14,9.95,10.08,5,14.93,0
216,50.81,9.95,9.95,5.02,15.11,1
217,50.04,9.86,10.02,5.02,14.89,0
218,50.01,9.88,9.36,4.96,15.77,1
219,49.95,9.98,10.02,4.96,14.94,0
220,49.92,10.04,10.53,5.05,15.29,1
221,49.74,10,9.93,5,15.07,0
222,50.01,10,10.1,5.02,14.95,0
223,50,10.59,10.06,5.02,14.93,1
224,49.7,9.92,10.01,4.94,14.97,0
225,49.92,10.07,9.91,4.94,14.93,0
226,50.11,10.07,10.39,4.97,15.08,1
227,49.81,9.95,10.04,5.02,14.83,0
228,50.08,9.88,9.99,4.96,14.87,0
229,49.79,10.04,10.04,4.98,15.06,0
230,50.04,9.99,10.14,4.97,15,0
231,49.94,9.98,10.01,4.99,14.86,0
232,50.02,9.52,10.08,5.03,15.03,1
233,49.31,10.68,9.95,5.01,15.18,1
234,50.2,10.02,9.98,4.99,15.13,0
235,50.11,9.88,10.04,5.02,14.85,0
236,49.87,9.95,9.95,4.95,15.05,0
237,49.87,10,9.67,4.98,15.04,1
238,49.83,10.02,10.03,5.03,15.33,0
239,49.65,9.5,10.02,4.98,14.68,1
240,50.14,10.09,9.97,5.01,14.99,0
241,50.07,10.06,10.02,5.51,15.06,1
242,50.21,9.99,10.43,5.03,14.86,1
243,50.78,10.11,10.05,4.99,14.65,1
244,49,10,9.92,5.01,15.24,1
245,50.03,9.99,10.02,5.32,15.05,1
246,49.61,10.02,10.04,4.99,15.16,0
247,49.98,10.05,10.15,5,14.68,0
248,49.94,10.39,9.88,5.02,15.22,1
249,50.12,10.02,9.96,4.52,15.26,1
250,50.13,10.02,10.01,5,15.08,0
251,49.9,10.1,10.01,5.02,14.93,0
252,50.91,10.02,9.85,4.96,14.99,1
253,49.78,10.16,9.7,4.94,15.06,1
254,50.76,10.11,10.03,4.99,14.91,1
255,50.11,9.95,9.99,5.02,14.95,0
256,50.01,9.98,9.41,4.75,14.84,1
257,50.2,10.09,9.98,4.44,14.96,1
258,49.97,9.49,9.42,5.02,14.85,1
259,49.99,10.02,10.37,5.02,15.61,1
260,49.54,9.51,10.03,5.01,15.86,1
261,50.17,9.96,9.97,5.04,14.74,0
262,50.27,9.69,10.17,5.48,15.08,1
263,50.14,9.9,9.95,5.04,15.06,0
264,49.97,10.02,10.03,4.99,15,0
265,49.99,9.93,10.02,5.06,15.29,0
266,49.75,10.48,10.04,5.02,14.93,1
267,49.84,9.91,9.97,5.01,14.97,0
268,49.9,9.92,10.02,5.04,14.85,0
269,50.07,9.87,9.96,5.02,14.81,0
270,49.9,10.09,10.54,4.98,14.86,1
271,50.1,10.13,9.98,5.03,15.22,0
272,50.05,9.98,9.94,5.59,14.76,1
273,50.19,10.01,10.09,5.03,14.9,0
274,49.8,10.03,9.96,5.01,14.88,0
275,49.86,9.99,10.06,5.01,15.86,1
276,50.2,9.92,9.93,5,15.36,0
277,50.11,9.93,9.99,5.01,14.91,0
278,50.1,9.99,9.98,5.04,15.84,1
279,49.72,9.94,9.95,4.97,14.88,0
280,50.08,10.07,10.06,4.97,14.98,0
281,50.08,10.02,10.09,4.68,14.89,1
282,50.03,9.97,10.02,4.96,14.85,0
283,49.88,9.96,10.59,5.05,15.2,1
284,49.96,10.01,9.89,4.99,15.03,0
285,50.19,9.53,10.02,5.01,15.05,1
286,49.1,10.02,9.38,4.95,14.93,1
287,50.24,10.05,10.56,5.02,15.01,1
288,50.11,9.94,9.89,4.99,15.09,0
289,50.84,10.01,10.43,5.03,15.06,1
290,50.01,10.09,9.62,5.04,14.98,1
291,49.82,9.94,9.99,4.99,15.28,0
292,50.93,9.89,10,4.96,15.02,1
293,50.06,9.97,10.04,4.99,14.97,0
294,49.93,10.04,9.68,5,15.26,1
295,50.21,10.04,9.86,4.95,15.16,0
296,49.92,10.02,9.96,5.02,15.16,0
297,49.8,9.95,10.58,4.94,15.04,1
298,49.72,9.98,10.03,5.07,15.06,0
299,50.21,10.02,10.02,4.99,14.94,0
300,50.2,10.02,10.02,4.98,14.94,0
301,50.34,10,9.5,4.62,15.22,1
302,50.89,9.97,10.05,5.01,14.93,1
303,50.11,9.9,10.04,5.03,15.05,0
304,50.71,10.09,10,5,15.06,1
305,50.14,10.04,9.98,4.97,15.11,0
306,49.87,9.95,9.96,4.62,15.01,1
307,49.87,9.92,9.96,4.99,15.08,0
308,50.01,9.93,10.02,5.01,14.92,0
309,49.87,9.95,9.96,5.07,14.85,0
310,50.04,9.95,9.97,4.98,15.13,0
311,50.06,9.99,10.03,5.02,14.86,0
312,50.09,9.95,10.06,5.02,15.07,0
313,49.97,9.96,9.98,5.03,14.27,1
314,49.89,10,9.88,5.01,14.83,0
315,49.78,10.03,10.01,4.99,14.95,0
